id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url,walk_score,first_review_date
2_pgHJUMugShCypWAGtEoQ,Malone Specialty Coffee,coffee ,30.2596502,-97.758223,517 S Lamar,78704,$,4.5,34,https://www.yelp.com/biz/malone-specialty-coffee-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,4/30/2016
SWZkZQF-LU1aPgS2Osz4qA,Taco Truck,unknown,30.31675065,-97.70399127,1101 Reinli St,78723,,4,2,https://www.yelp.com/biz/taco-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,59,5/13/2015
ZSzCO4zQSOh4mzhiTpt-ZA,Wunder Pig Barbecue,bbq ,30.24350166,-97.76557159,,78704,$$,4,29,https://www.yelp.com/biz/wunder-pig-barbecue-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,3/28/2014
XSF2YYhzeGpK2HE5sSHrKg,masala2go,unknown,30.26944,-97.74359,,78701,,1,1,https://www.yelp.com/biz/masala2go-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,3/11/2018
YUQ74MvNMlFBTFxb3ZQlsw,Voodoo Ice,shavedice icecream ,30.193275,-98.100999,1005 W Hwy 290,78620,,5,2,https://www.yelp.com/biz/voodoo-ice-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,34,5/29/2017
uiXs0_LRLlq0SqJ-o8GO9Q,Neapolitan Express,pizza ,30.26527,-97.74386,3rd St & Congress Ave,78701,,2.5,3,https://www.yelp.com/biz/neapolitan-express-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,5/10/2017
0zvksdKNdqFCIfyvbxIs6g,Taqueria Mina,tex-mex breakfast_brunch ,30.17919253,-97.84007017,3004 Slaughter,78748,$,4.5,7,https://www.yelp.com/biz/taqueria-mina-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,46,8/24/2016
euE_2MGHpzOtrkGKIkkPpA,Level Up,soup juicebars ,30.18529692,-97.79185608,7800 S 1st St,78745,$,5,74,https://www.yelp.com/biz/level-up-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,38,12/7/2015
UyYQR6KG2-XEWcuUBsT97Q,Taqueria Jefes,streetvendors mexican ,30.22498909,-97.77069513,4110 S 1st St,78745,$,4.5,10,https://www.yelp.com/biz/taqueria-jefes-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,70,10/22/2013
PIr8AgndIIYZvS9XwGLBuQ,Soco Burgers,burgers foodstands argentine ,30.185247,-97.792145,7800 S 1st St,78745,$,4,78,https://www.yelp.com/biz/soco-burgers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41,6/29/2012
yz8uGQJlR7M70dz45Adcmg,"Los Queretanos Comida Mexicana, BBQ Y Mucho Mas",mexican ,30.210175,-97.651863,2777 Hwy 71 E,78617,,5,1,https://www.yelp.com/biz/los-queretanos-comida-mexicana-bbq-y-mucho-mas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,9,10/5/2014
OdQxJxTNTFDP8HfqapS4sA,Tacos Garcilita,mexican ,30.19939,-97.77584,6201 S Congress Ave,78745,,5,1,https://www.yelp.com/biz/tacos-garcilita-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60,2/10/2017
q7mbPAK0g_9jbZL2dHANIA,La Flor,mexican foodstands ,30.214376,-97.776657,4901 S 1st St,78745,$,4.5,32,https://www.yelp.com/biz/la-flor-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,44,4/2/2008
rqgUGsOqpJcIUjlnyXTMfg,Casita Nicole,mexican foodstands ,30.39189164,-97.6821135,12030 N Lamar Blvd,78753,,5,2,https://www.yelp.com/biz/casita-nicole-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,37,5/19/2017
onw3rs2-13aARiHpA3XPyw,Texas Ice House Sno-Balls,shavedice ,30.19985901,-97.80801949,,78745,$,4.5,3,https://www.yelp.com/biz/texas-ice-house-sno-balls-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,57,8/5/2015
4XSH2keAzoTrN_KMQOvvlA,Taqueria Piedra Grande,unknown,30.35976584,-97.69048186,408 E Rundberg Ln,78753,$,5,1,https://www.yelp.com/biz/taqueria-piedra-grande-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64,6/10/2016
nhyzPyny7u58eYW0djkPrw,Papalote Taco House,tacos ,30.22661,-97.76223,3632 S Congress Ave,78704,$,4,38,https://www.yelp.com/biz/papalote-taco-house-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,9/16/2017
OisUeKWg0s8bTflg0Z97Ew,South Austin Sno,icecream ,30.218414,-97.795941,5300 Manchaca Rd,78745,$,4.5,37,https://www.yelp.com/biz/south-austin-sno-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60,7/24/2008
iprkfoFv7JR3J1Dt5cIwyg,Mission Dogs,hotdog asianfusion newamerican ,30.257579,-97.726537,1701 E Cesar Chavez St,78702,$,4.5,71,https://www.yelp.com/biz/mission-dogs-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,2/24/2016
Rp347VVVCKzcJ-pGIl4DPQ,Elsie's Egg Rolls,filipino ,30.54357,-97.54293,,78634,$,4.5,17,https://www.yelp.com/biz/elsies-egg-rolls-hutto?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,55,4/22/2015
jUiS3w1HX6qhEzNduA3oVw,Tyson's Tacos,mexican coffee breakfast_brunch ,30.30962298,-97.7153486,4905 Airport Blvd,78751,$,4,561,https://www.yelp.com/biz/tysons-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66,3/12/2013
QnjTzGGueOsdabHqvWosQA,Baby Acapulco,mexican ,30.24457502,-97.72967587,1705 S Lakeshore Blvd,78741,$$,2.5,99,https://www.yelp.com/biz/baby-acapulco-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,8/15/2007
IhjL6tHWz5y2aNK-2U02BA,Liberation Kitchen,restaurants ,30.38261063,-97.72003021,2314 Rutland Dr,78758,,4.5,3,https://www.yelp.com/biz/liberation-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,42,5/14/2018
OlBWDMIfCKCTp7dbI6aRSA,Livy Lu New Orleans Style Snowballs,desserts shavedice ,30.19427805,-97.9248195,12024 Hwy 290 W,78758,$,5,3,https://www.yelp.com/biz/livy-lu-new-orleans-style-snowballs-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,24,10/13/2014
9UsElPIjW7Zqo-2_GUZkXg,Taqueria el Torito,tacos ,30.27031,-97.69738,1140 Airport Blvd,78702,$,5,4,https://www.yelp.com/biz/taqueria-el-torito-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,3/18/2017
qiZtMngjB06kL06CrRCPlA,Raul's Tacqueria,localflavor importedfood ,30.35856482,-97.68939567,589-761 East Rundberg Ln,78753,$,1.5,3,https://www.yelp.com/biz/rauls-tacqueria-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66,12/6/2015
xq0XeA-IjFYdMPdhQgplnQ,Texas Ranch BBQ,bbq tacos ,30.22661,-97.76223,3632 S Congress Ave,78704,$$,4.5,65,https://www.yelp.com/biz/texas-ranch-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,6/17/2017
5Gs8O8uSdE_91qQiZ5NlFw,Liberation Fish,seafood fishnchips ,30.2610311,-97.7575679,1210 Barton Springs Rd,78704,,3.5,2,https://www.yelp.com/biz/liberation-fish-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,3/14/2018
oFK54UMOZdXvo2bMYQM3Qw,Kinfolk BBQ,bbq ,30.285716,-97.681696,4611 Martin Luther King Blvd E,78721,$,4.5,19,https://www.yelp.com/biz/kinfolk-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,37,6/21/2013
VtDfgWFmTZ0tnpkQ82v_kQ,Colibri Cuisine,mexican ,30.26963,-97.748435,W 6th St & Nueces,78701,$,3.5,11,https://www.yelp.com/biz/colibri-cuisine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,97,11/21/2010
bA-ixdKBgmfJBP1bDBLn-w,Heretic Handhelds,burgers sandwiches ,30.26477051,-97.78716278,,78746,$,2.5,5,https://www.yelp.com/biz/heretic-handhelds-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45,5/16/2016
2yZgqF0mE06-9NJrad9WOQ,Simply WOW,creperies sandwiches ,30.26724277,-97.7370677,519 E 7th St,78701,,3,6,https://www.yelp.com/biz/simply-wow-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,3/16/2018
c6JCGgY7_qtfNdPjjDjJiw,Torres Taqueria #2,mexican ,30.21435928,-97.65779877,2610 Guadalupe,78705,$,4.5,2,https://www.yelp.com/biz/torres-taqueria-2-del-valle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,17,6/14/2015
ik1sxcPJbIZXTZ4OCl9dNQ,Taqueria La Guera,breakfast_brunch mexican ,30.2232414,-97.77140948,4221 S 1st St,78745,,3,1,https://www.yelp.com/biz/taqueria-la-guera-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71,2/19/2018
ZCbxlzhtaMd2DK30K911nQ,Chi'Lantro,korean asianfusion bbq ,30.24369,-97.7285,1414 Shore District Dr,78741,$,4,77,https://www.yelp.com/biz/chilantro-austin-10?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,1/6/2017
NMXUnVAXFYX2-fNQ0swocA,Pho-Lisha's Food Truck,cajun asianfusion ,30.00052,-98.10086,14306 RR 12,78676,$$,4.5,24,https://www.yelp.com/biz/pho-lishas-food-truck-wimberley?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,51,4/13/2017
91G8VNXQmHb-5skJmuhLxw,Shaved Ice Island,shavedice catering ,30.20686,-97.81649,2701 W William Cannon Dr,78745,$,5,48,https://www.yelp.com/biz/shaved-ice-island-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,54,4/8/2015
NZzS0rPu9DK0LukRguNk9g,El Norteno Pollos Asados,unknown,30.44756673,-97.80408031,11802 Millwright Pkwy,78750,,1,1,https://www.yelp.com/biz/el-norteno-pollos-asados-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,50,7/9/2016
bw2-enqGpOa9e5uknnhbLw,El Pollo Regio,mexican ,30.1653996,-97.6931229,6328 US 183,78744,$,5,5,https://www.yelp.com/biz/el-pollo-regio-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,21,12/28/2013
NzNgB_AD_khHB4w-Fo95_Q,Flats,unknown,30.64605713,-97.68005371,402 W Morrow St,78626,$,5,3,https://www.yelp.com/biz/flats-georgetown-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,57,1/26/2015
vpfZJiQc-iGKBOWwp8ovWg,Triforks Food Truck,newamerican sandwiches ,30.018685,-98.117169,1 Woodcreek Cir,78676,,4.5,7,https://www.yelp.com/biz/triforks-food-truck-wimberley?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,17,11/25/2017
38l1rXY3XEHEy1bGSXqFpw,Cheesesteak Factory,cheesesteaks sandwiches ,30.27072906,-97.7432251,,78701,$$,3.5,4,https://www.yelp.com/biz/cheesesteak-factory-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,11/4/2011
vUtrBp3qfXGD4-2NSAOOHA,Amazian Food,unknown,30.26665327,-97.74476096,,78747,,5,1,https://www.yelp.com/biz/amazian-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,6/15/2015
z8db_D0rCsQy1r5RjQ0dwQ,High On The Hog BBQ,bbq ,30.03026928,-97.82522038,1300 Windy Hill Rd,78640,,5,7,https://www.yelp.com/biz/high-on-the-hog-bbq-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,20,8/18/2018
KIHoGUfCOLhBFQVSAN4QSg,Suerte,mexican ,30.26228,-97.72331,1800 E 6th St,78702,$$$,4,142,https://www.yelp.com/biz/suerte-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91,3/23/2018
fYggOYE_5v8_zJVilX4E1w,Yalla Burgers & Wings,burgers chicken_wings ,30.268202,-97.736243,717 Red Red River,78701,$,3,25,https://www.yelp.com/biz/yalla-burgers-and-wings-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,90,5/26/2017
wcIHarPFZl1p6vV8w8WJkQ,Daniel's Burgers,burgers ,30.3515401,-97.3848782,121 Anderson Dr,78621,$$,4.5,18,https://www.yelp.com/biz/daniels-burgers-elgin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,50,12/21/2015
MG6HL1VyyCwBSjMXmYpLbA,Bee Caves BBQ,bbq ,30.31501,-97.85575,8414 Bee Caves Rd,78746,$,3.5,21,https://www.yelp.com/biz/bee-caves-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,14,10/3/2008
kspyf16soxCRqx03At1mbQ,Erin's Kitchen and Dining,unknown,30.228809,-97.764694,3607 Tallison Ter,78704,,4,1,https://www.yelp.com/biz/erins-kitchen-and-dining-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,65,1/15/2013
acMhW2yiFCNU6PoGiHxvPQ,El Alma,mexican ,30.2601,-97.75562,1025 Barton Springs Rd,78704,$$,4,691,https://www.yelp.com/biz/el-alma-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,7/11/2011
3W0XAhQ-_iZv5SAFArE3Bw,Frozy's Shaved Ice,icecream shavedice ,30.3211441,-97.95305634,3595 Ranch Rd 620 S,78738,$,4,5,https://www.yelp.com/biz/frozys-shaved-ice-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,29,8/1/2015
HRPRKxQml_5TFEY2c3dh2A,Jessie Street Eats,streetvendors ,30.26185758,-97.75969103,415 Jessie St,78704,$,5,2,https://www.yelp.com/biz/jessie-street-eats-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81,10/2/2011
pOm5-NnH13surto71-ivjw,Ola Poke,hawaiian asianfusion poke ,30.335921,-97.720494,6808 N Lamar Blvd,78752,$$,4,313,https://www.yelp.com/biz/ola-poke-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,78,6/14/2016
lDEznTpZKbCPeNXzxc6jKQ,Sno Garden,shavedice icecream ,30.4523849,-97.8286209,11211 Ranch Rd 620 N,78723,$,5,1,https://www.yelp.com/biz/sno-garden-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,44,2/17/2015
ZlIUV5wDsUrQJ1AgANG47g,Casey's New Orleans Snowballs,icecream ,30.3120767,-97.714964,808 E 51st St,78751,$,4.5,275,https://www.yelp.com/biz/caseys-new-orleans-snowballs-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,3/23/2007
cfYWWw8579WMWe4oFsa6Gw,Taquería Chapala,mexican spanish ,30.25601654,-97.72193305,2101 E Cesar Chavez St,78702,$,4,136,https://www.yelp.com/biz/taquer%C3%ADa-chapala-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,11/13/2006
nhB-F-p3m6ukwpaYrXYhhQ,OneTaco,mexican ,30.359792,-97.735877,2900 W Anderson Ln,78757,$,4,35,https://www.yelp.com/biz/onetaco-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,67,9/15/2017
jxAJ7A-X2WZgAdS4YnifdQ,Jep's Southern Roots,southern cajun ,30.29117388,-98.07566665,19510 Hamilton Pool Rd,78620,$$,3,33,https://www.yelp.com/biz/jeps-southern-roots-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,6,1/11/2018
4DOAmLGlWlJ0t1Z4OJzFYw,John Mueller Black Box Barbecue,bbq sandwiches ,30.63587683,-97.67592095,201 E 9th St,78626,$$,4.5,89,https://www.yelp.com/biz/john-mueller-black-box-barbecue-georgetown?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,72,4/28/2017
9e5lIroM6Eyd4aS26pWWEQ,Cooper's Old Time Pit Bar-B-Que,bbq desserts ,30.26492962,-97.74373524,217 Congress Ave,78701,$$,4,853,https://www.yelp.com/biz/coopers-old-time-pit-bar-b-que-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,1/5/2016
TvlmGQ70MXZEmKskplwojg,El Meson,mexican ,30.20772524,-97.72105046,5808 Burleson Rd,78744,$,4,100,https://www.yelp.com/biz/el-meson-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,31,5/29/2007
VLh3Hn6FSaqDr5WXFge6Eg,Radio Coffee & Beer,coffee tacos beerbar ,30.231538,-97.787778,4204 Manchaca Rd,78704,$,4,545,https://www.yelp.com/biz/radio-coffee-and-beer-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,74,6/14/2014
ldeqPhpNAHAchQprx8R4JQ,Beltran BBQ & Catering,bbq ,30.37743681,-97.67660092,11300 E Braker Ln,78754,,2.5,3,https://www.yelp.com/biz/beltran-bbq-and-catering-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,57,12/16/2012
alxtMz0WylbT1foeQnapGg,The Junction Drinkery & Eatery,beerbar musicvenues ,29.94231,-98.09369,200 Fm 32,78666,$$,5,10,https://www.yelp.com/biz/the-junction-drinkery-and-eatery-san-marcos-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,8,8/2/2017
BYfV2gvxs8muBQoKAxT5Mw,Bahama Freeze,shavedice icecream ,30.2009,-97.83835,8213 Brodie Ln,78745,$,4.5,24,https://www.yelp.com/biz/bahama-freeze-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45,6/23/2010
StlVpb3k7afHFMGNhjbejw,Connor's Creamery,icecream ,30.44635301,-97.68600751,14735 Bratton Ln,78728,$,5,9,https://www.yelp.com/biz/connors-creamery-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,35,5/29/2017
ykuJjYKQznr6PWk7J6GOxQ,Tryst,tradamerican ,30.52344,-97.82414,601 E Whitestone Blvd,78613,,3,2,https://www.yelp.com/biz/tryst-cedar-park?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,62,7/7/2018
IIx9RtqvgxJcbEvciSrVPw,Holla Mode Thai Style Ice Cream,icecream ,30.31504124,-97.741231,1309  W 45th St,78756,$$$,2.5,13,https://www.yelp.com/biz/holla-mode-thai-style-ice-cream-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,8/6/2017
sPlAol1E_WxDnyTU-s7nEw,Country Boyz - Fixins' Manor,foodstands bbq ,30.3477232,-97.5585141,302 W Murray Ave,78653,,5,1,https://www.yelp.com/biz/country-boyz-fixins-manor-manor?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,43,4/26/2018
X2-IZpQucYif-lSkhGEweg,Gourdough's,donuts ,30.24211,-97.72937,1903 E Riverside Dr,78741,,2.5,4,https://www.yelp.com/biz/gourdoughs-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,78,7/6/2018
